datetime,open,high,low,close,volume
2025-01-10 15:00:00+00:00,1.03442,1.03466,1.03439,1.03459,1104.0
2025-01-10 15:05:00+00:00,1.03459,1.03488,1.03456,1.03483,1776.0
2025-01-10 15:10:00+00:00,1.03483,1.03486,1.03466,1.0348,1690.0
2025-01-10 15:15:00+00:00,1.0348,1.03504,1.03472,1.03501,1709.0
2025-01-10 15:20:00+00:00,1.03501,1.03514,1.03493,1.03497,3891.0
2025-01-10 15:25:00+00:00,1.03497,1.03514,1.03491,1.03501,1027.0
2025-01-10 15:30:00+00:00,1.03501,1.03505,1.03485,1.03492,2002.0
2025-01-10 15:35:00+00:00,1.03492,1.03501,1.03455,1.03468,2703.0
2025-01-10 15:40:00+00:00,1.03468,1.03473,1.0346,1.03469,801.0
2025-01-10 15:45:00+00:00,1.03469,1.03476,1.03446,1.0345,3011.0
2025-01-10 15:50:00+00:00,1.0345,1.03458,1.03415,1.03429,1871.0
2025-01-10 15:55:00+00:00,1.03429,1.03454,1.03427,1.03441,2561.0
2025-01-10 16:00:00+00:00,1.03441,1.03444,1.03411,1.0342,4103.0
2025-01-10 16:05:00+00:00,1.0342,1.03442,1.03419,1.03434,1625.0
2025-01-10 16:10:00+00:00,1.03434,1.03445,1.03431,1.03435,3271.0
2025-01-10 16:15:00+00:00,1.03435,1.03442,1.03411,1.0342,4288.0
2025-01-10 16:20:00+00:00,1.0342,1.03431,1.03411,1.03425,3325.0
2025-01-10 16:25:00+00:00,1.03425,1.03461,1.03414,1.03449,4175.0
2025-01-10 16:30:00+00:00,1.03449,1.03467,1.0344,1.03455,3343.0
2025-01-10 16:35:00+00:00,1.03455,1.03455,1.03431,1.03442,1672.0
2025-01-10 16:40:00+00:00,1.03442,1.03454,1.03434,1.0344,1590.0
2025-01-10 16:45:00+00:00,1.0344,1.03449,1.03435,1.03441,963.0
2025-01-10 16:50:00+00:00,1.03441,1.03448,1.03429,1.03447,3199.0
2025-01-10 16:55:00+00:00,1.03447,1.0348,1.03439,1.03467,3797.0
2025-01-10 17:00:00+00:00,1.03467,1.03468,1.03462,1.03462,965.0
2025-01-10 17:05:00+00:00,1.03462,1.03469,1.03438,1.03448,1703.0
2025-01-10 17:10:00+00:00,1.03448,1.03466,1.03438,1.03457,3588.0
2025-01-10 17:15:00+00:00,1.03457,1.03468,1.03452,1.03463,3835.0
2025-01-10 17:20:00+00:00,1.03463,1.03476,1.03462,1.03474,2614.0
2025-01-10 17:25:00+00:00,1.03474,1.03475,1.03464,1.03473,936.0
2025-01-10 17:30:00+00:00,1.03473,1.03474,1.03457,1.0346,3596.0
2025-01-10 17:35:00+00:00,1.0346,1.03467,1.03439,1.03443,888.0
2025-01-10 17:40:00+00:00,1.03443,1.03451,1.03437,1.0344,1793.0
2025-01-10 17:45:00+00:00,1.0344,1.03458,1.03437,1.03448,3669.0
2025-01-10 17:50:00+00:00,1.03448,1.03464,1.03438,1.03454,944.0
2025-01-10 17:55:00+00:00,1.03454,1.03459,1.03446,1.03447,863.0
2025-01-10 18:00:00+00:00,1.03447,1.03451,1.03436,1.0344,2698.0
2025-01-10 18:05:00+00:00,1.0344,1.03457,1.0343,1.0345,4183.0
2025-01-10 18:10:00+00:00,1.0345,1.03452,1.03443,1.03444,3365.0
2025-01-10 18:15:00+00:00,1.03444,1.03463,1.03436,1.03462,1432.0
2025-01-10 18:20:00+00:00,1.03462,1.03474,1.03461,1.03466,1111.0
2025-01-10 18:25:00+00:00,1.03466,1.03477,1.03458,1.03474,3545.0
2025-01-10 18:30:00+00:00,1.03474,1.03488,1.03467,1.03486,3308.0
2025-01-10 18:35:00+00:00,1.03486,1.03499,1.03477,1.03492,3743.0
2025-01-10 18:40:00+00:00,1.03492,1.03509,1.03483,1.03508,3012.0
2025-01-10 18:45:00+00:00,1.03508,1.03522,1.03504,1.03515,3733.0
2025-01-10 18:50:00+00:00,1.03515,1.03528,1.03507,1.03523,4229.0
2025-01-10 18:55:00+00:00,1.03523,1.03531,1.03518,1.03521,2501.0
2025-01-10 19:00:00+00:00,1.03521,1.0353,1.03514,1.03523,3033.0
2025-01-10 19:05:00+00:00,1.03523,1.0353,1.03514,1.03514,4191.0
2025-01-10 19:10:00+00:00,1.03514,1.03537,1.03508,1.03529,3269.0
2025-01-10 19:15:00+00:00,1.03529,1.03536,1.03516,1.03517,3481.0
2025-01-10 19:20:00+00:00,1.03517,1.03517,1.03503,1.0351,3917.0
2025-01-10 19:25:00+00:00,1.0351,1.0352,1.03501,1.0351,2554.0
2025-01-10 19:30:00+00:00,1.0351,1.03519,1.03501,1.0351,2638.0
2025-01-10 19:35:00+00:00,1.0351,1.0352,1.03489,1.03495,2574.0
2025-01-10 19:40:00+00:00,1.03495,1.03505,1.0347,1.0348,1437.0
2025-01-10 19:45:00+00:00,1.0348,1.03486,1.03464,1.03468,4094.0
2025-01-10 19:50:00+00:00,1.03468,1.03483,1.03462,1.03479,2673.0
2025-01-10 19:55:00+00:00,1.03479,1.03489,1.03471,1.03476,2266.0
2025-01-10 20:00:00+00:00,1.03476,1.03483,1.03465,1.03475,1528.0
2025-01-10 20:05:00+00:00,1.03475,1.03494,1.0347,1.03492,2213.0
2025-01-10 20:10:00+00:00,1.03492,1.03498,1.03486,1.03487,1723.0
2025-01-10 20:15:00+00:00,1.03487,1.03487,1.03472,1.03474,3226.0
2025-01-10 20:20:00+00:00,1.03474,1.03485,1.03457,1.03464,1187.0
2025-01-10 20:25:00+00:00,1.03464,1.03472,1.03459,1.0346,3675.0
2025-01-10 20:30:00+00:00,1.0346,1.03481,1.03453,1.03472,1620.0
2025-01-10 20:35:00+00:00,1.03472,1.0348,1.03455,1.03456,2480.0
2025-01-10 20:40:00+00:00,1.03456,1.03457,1.03436,1.03442,1707.0
2025-01-10 20:45:00+00:00,1.03442,1.03451,1.03418,1.03429,1846.0
2025-01-10 20:50:00+00:00,1.03429,1.03448,1.03428,1.03445,2702.0
2025-01-10 20:55:00+00:00,1.03445,1.03454,1.03445,1.0345,3064.0
2025-01-10 21:00:00+00:00,1.0345,1.03457,1.03448,1.03454,2235.0
2025-01-10 21:05:00+00:00,1.03454,1.03475,1.0345,1.03468,1841.0
2025-01-10 21:10:00+00:00,1.03468,1.03474,1.03455,1.03459,1807.0
2025-01-10 21:15:00+00:00,1.03459,1.03468,1.03439,1.03442,1598.0
2025-01-10 21:20:00+00:00,1.03442,1.03458,1.03436,1.03454,3716.0
2025-01-10 21:25:00+00:00,1.03454,1.03464,1.03443,1.03456,2387.0
2025-01-10 21:30:00+00:00,1.03456,1.03464,1.03437,1.0344,2451.0
2025-01-10 21:35:00+00:00,1.0344,1.03449,1.0344,1.03441,1349.0
2025-01-10 21:40:00+00:00,1.03441,1.03452,1.03435,1.03443,809.0
2025-01-10 21:45:00+00:00,1.03443,1.03453,1.0343,1.03431,2502.0
2025-01-10 21:50:00+00:00,1.03431,1.03438,1.03425,1.03425,2509.0
2025-01-10 21:55:00+00:00,1.03425,1.03428,1.03412,1.03414,2795.0
2025-01-10 22:00:00+00:00,1.03414,1.03419,1.03403,1.03404,3491.0
2025-01-10 22:05:00+00:00,1.03404,1.03407,1.03387,1.03394,1319.0
2025-01-10 22:10:00+00:00,1.03394,1.03401,1.03393,1.03395,1170.0
2025-01-10 22:15:00+00:00,1.03395,1.03397,1.03388,1.03395,4129.0
2025-01-10 22:20:00+00:00,1.03395,1.03403,1.03393,1.03398,1545.0
2025-01-10 22:25:00+00:00,1.03398,1.03398,1.03391,1.03398,1403.0
2025-01-10 22:30:00+00:00,1.03398,1.034,1.0339,1.03392,3136.0
2025-01-10 22:35:00+00:00,1.03392,1.03397,1.03385,1.03386,3829.0
2025-01-10 22:40:00+00:00,1.03386,1.03386,1.03377,1.03378,1991.0
2025-01-10 22:45:00+00:00,1.03378,1.03386,1.03376,1.03381,1159.0
2025-01-10 22:50:00+00:00,1.03381,1.03382,1.03371,1.03372,4224.0
2025-01-10 22:55:00+00:00,1.03372,1.03381,1.03367,1.03377,955.0
2025-01-10 23:00:00+00:00,1.03377,1.0338,1.03372,1.0338,3467.0
2025-01-10 23:05:00+00:00,1.0338,1.03388,1.03373,1.03384,3557.0
2025-01-10 23:10:00+00:00,1.03384,1.03401,1.03378,1.03394,3100.0
2025-01-10 23:15:00+00:00,1.03394,1.03395,1.03386,1.03389,1107.0
2025-01-10 23:20:00+00:00,1.03389,1.03394,1.03376,1.03382,2616.0
2025-01-10 23:25:00+00:00,1.03382,1.03382,1.03373,1.03377,2064.0
2025-01-10 23:30:00+00:00,1.03377,1.03377,1.03363,1.03365,1879.0
2025-01-10 23:35:00+00:00,1.03365,1.03373,1.0336,1.0337,1626.0
2025-01-10 23:40:00+00:00,1.0337,1.03373,1.03356,1.03362,928.0
2025-01-10 23:45:00+00:00,1.03362,1.03374,1.03361,1.03368,1841.0
2025-01-10 23:50:00+00:00,1.03368,1.03371,1.03365,1.03366,2840.0
2025-01-10 23:55:00+00:00,1.03366,1.03375,1.03359,1.03371,926.0
